idx,spindle_temp,vibration_rms,coolant_flow,overheat_prob,P_K1,P_K2,P_K3,P_K4,threshold_based_action,threshold_based_cause,threshold_based_procedure_names,threshold_based_procedure_ids,threshold_based_total_cost_eur,cost_only_action,cost_only_cause,cost_only_procedure_names,cost_only_procedure_ids,cost_only_total_cost_eur,cost_only_best_J_maint
316,86.30748138250506,1.5721504016953447,0.47276306963886205,0.36862579187983163,0.9972558903700425,0.9103244423739019,0.8749021278558268,0.9080517121086034,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
317,96.22048460325296,2.266528514731095,0.6166821032841012,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
318,42.32707374527672,2.2445104357665064,0.8830488983358289,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
319,47.422969664857305,0.12717802859741034,1.6532504607610314,0.21840745752266927,0.811470674860417,0.9357763108973801,0.8938050009600962,0.8990468643630922,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
320,47.44389774368269,1.40874983990211,1.3877966487891267,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
321,113.13587077524362,0.7681482943784137,0.5430515574859636,0.5682271699260382,0.811470674860417,0.9103244423739019,0.8749021278558268,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
322,113.8081948638077,2.7425687999789146,0.32243967317416766,0.12814856532761118,0.9972558903700425,0.9103244423739019,0.7486925989857093,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
323,111.58229804195038,0.5082383768989853,1.7423818624655065,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
324,97.8215771039708,0.24433614756301325,0.5012486201174118,0.5682271699260382,0.811470674860417,0.9103244423739019,0.8749021278558268,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
325,103.9912909109918,0.9739908932734644,0.1913978671310672,0.38843926799089806,0.7930429411913132,0.9103244423739019,0.7486925989857093,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
326,47.60014189672389,2.1334822266609357,1.0705653757714506,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
327,40.799340969563616,0.8051294313310622,0.7777612739121338,0.21840745752266927,0.811470674860417,0.9357763108973801,0.8938050009600962,0.8990468643630922,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
328,112.33275333708926,1.2873031033427855,0.19324782207348457,0.12814856532761118,0.9972558903700425,0.9103244423739019,0.7486925989857093,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
329,71.3620816085538,1.9503459382990525,1.4457416374976182,0.7024333019595443,0.9972558903700425,0.7923270967442447,0.8938050009600962,0.86444736921397,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
330,89.94031270443458,1.2089325836919578,0.04475182310811254,0.12814856532761118,0.9972558903700425,0.9103244423739019,0.7486925989857093,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
331,67.5441197520473,2.0813740460508083,1.0507134552480228,0.7024333019595443,0.9972558903700425,0.7923270967442447,0.8938050009600962,0.86444736921397,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
332,115.0109213906797,1.6269209056465006,1.0740360154065554,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
333,64.92376055097515,2.5684874788526137,0.458080382757615,0.5559542695800941,0.9972558903700425,0.7923270967442447,0.8749021278558268,0.86444736921397,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
334,102.47185970543674,1.5497052803221778,0.9715887546863826,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
335,78.74262380339287,2.0942602363717535,0.6789709338264784,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
336,45.08813132018203,2.929086118010073,0.8332993759757938,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
337,97.97471750949941,2.7161418658379017,1.1850117195333472,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
338,51.651950087845705,2.1820184706967956,0.3962351065206424,0.7512171138885846,0.9972558903700425,0.9357763108973801,0.7486925989857093,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
339,118.81608527697762,2.5974052468739135,1.196110379487086,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
340,110.70533807799688,1.1395766375259724,1.0271318466184975,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
341,94.58599648575597,2.85017428577592,1.5241184238809315,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
342,52.87160846868937,2.9150723284578888,1.7292520839020655,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
343,62.49911900540684,2.5608134576076758,1.798376276866193,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
344,50.77999834045634,2.842540261195003,1.1009680884584054,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
345,112.0061914888027,0.15330631360206926,1.4880509927226722,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
346,75.78537252527198,1.339036220990685,0.28927814664587936,0.12814856532761118,0.9972558903700425,0.9103244423739019,0.7486925989857093,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
347,58.89626485072702,1.8860203822754829,0.1443251363921354,0.7512171138885846,0.9972558903700425,0.9357763108973801,0.7486925989857093,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
348,102.18239548263634,2.3568581201208625,1.6528277994423006,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
349,52.308117392510454,1.0817282983644048,1.0684431402902563,0.279530032664781,0.7930429411913132,0.9357763108973801,0.8938050009600962,0.8990468643630922,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
350,82.7557101033911,2.436084927566128,1.6918590834816045,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
351,116.81692957197343,2.532298430430349,1.7778276854798716,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
352,40.39625120944389,2.162675416166513,0.26502758796105086,0.7512171138885846,0.9972558903700425,0.9357763108973801,0.7486925989857093,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
353,47.24908699628823,0.29349670687066176,0.19757013449416427,0.6181523336133433,0.811470674860417,0.9357763108973801,0.7486925989857093,0.8990468643630922,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K2,RepairFan,P1,150.0,1.3796108730210077
354,94.79136719370013,2.026941345116226,1.2737274741672127,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
355,87.03008956971317,2.03224519238376,1.5902624918096895,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
356,87.90452880099964,0.081647036061131,0.8246530315454352,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
357,112.08796358979698,1.367324078846961,0.40213718937088827,0.12814856532761118,0.9972558903700425,0.9103244423739019,0.7486925989857093,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
358,100.39642659845686,2.672801016423763,0.6630054067443816,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
359,76.34992747520714,1.8681291904605175,1.2666812089132231,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
360,47.75880105344986,0.3126160096247601,0.4402095881941148,0.13235612231989416,0.811470674860417,0.9357763108973801,0.8749021278558268,0.8990468643630922,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
361,72.29159160703946,0.128084243026381,0.9336037011447083,0.1559480105275248,0.811470674860417,0.7923270967442447,0.8938050009600962,0.86444736921397,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
362,59.97473649147874,2.336022891390165,1.0464784019386264,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
363,112.10768743704308,2.475797384902133,0.8797554558996663,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
364,109.16504993576483,2.392092142208438,0.48648103395280895,0.36862579187983163,0.9972558903700425,0.9103244423739019,0.8749021278558268,0.9080517121086034,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
365,101.63990087740594,1.9650803485560249,0.21393109053678927,0.12814856532761118,0.9972558903700425,0.9103244423739019,0.7486925989857093,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
366,114.37450038707736,0.4553894892995698,1.1447661502691189,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
367,86.95173029527542,2.372369656507947,1.777085797580726,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
368,96.6924769253984,0.43980024277304286,0.5374454815457919,0.5682271699260382,0.811470674860417,0.9103244423739019,0.8749021278558268,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
369,84.72155434719512,1.977119219565155,1.1799185167852748,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
370,93.9758021171518,0.30938588433098124,1.158669408199094,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
371,68.27367428879822,1.8244808909682866,1.2516440088607863,0.7024333019595443,0.9972558903700425,0.7923270967442447,0.8938050009600962,0.86444736921397,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
372,91.53509072276904,0.5207827164511365,0.01625456512648027,0.5854251442713096,0.811470674860417,0.9103244423739019,0.7486925989857093,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
373,109.18882188074689,2.2635730856402576,0.4952044460763425,0.36862579187983163,0.9972558903700425,0.9103244423739019,0.8749021278558268,0.9080517121086034,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
374,99.4453380894299,0.24462047915838747,1.3205634859786262,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
375,109.25868978876971,2.832174439498791,1.097068947252422,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
376,42.108779307472986,2.9676777806191157,0.06236098165842896,0.7512171138885846,0.9972558903700425,0.9357763108973801,0.7486925989857093,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
377,87.4356164127776,0.8840119695112874,0.3894266681860368,0.38843926799089806,0.7930429411913132,0.9103244423739019,0.7486925989857093,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
378,67.77264649237512,2.481994977145606,0.4397513892735787,0.5559542695800941,0.9972558903700425,0.7923270967442447,0.8749021278558268,0.86444736921397,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
379,67.40284730027508,1.0708648337490763,1.6776524852711263,0.4719321307079411,0.7930429411913132,0.7923270967442447,0.8938050009600962,0.86444736921397,APPLY_PROCEDURES,K1,CleanFilter,P1,50.0,APPLY_PROCEDURES,K3,CleanFilter,P1,50.0,1.5150330884827803
380,42.05135954410301,1.1313375050805798,1.9017323504858867,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
381,50.143782496642864,2.567612781897388,1.625075085061418,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
382,95.18404153817326,2.7427970795385788,0.608056636928751,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
383,108.6047879582017,0.1372350517339409,1.243441065997924,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
384,102.60906102864166,2.747493271443194,0.8702816829155098,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
385,62.20678185866592,2.0121805741287266,0.6406836852917028,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
386,111.43106191819868,1.080781428307604,0.41451950924737324,0.38843926799089806,0.7930429411913132,0.9103244423739019,0.7486925989857093,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
387,116.95892703261916,0.5948772147155695,0.4523586626568916,0.5682271699260382,0.811470674860417,0.9103244423739019,0.8749021278558268,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
388,40.773586823125726,1.7255304747469236,1.6037163737170712,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
389,97.33542697728964,0.7813814960705275,0.9347700977638349,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
390,108.00454317772707,1.1040139411283774,1.0269909752515383,0.018540942863487585,0.7930429411913132,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
391,88.23701723430098,2.7213924238760567,0.6304878633263755,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
392,44.66234296817354,2.966030419808285,0.9563819019993982,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
393,60.553683521345356,0.24087988243533598,0.6576197887720041,0.21840745752266927,0.811470674860417,0.9357763108973801,0.8938050009600962,0.8990468643630922,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
394,103.92143232954857,0.6949927176162627,0.5897376923128022,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
395,107.14694215006108,2.5952294535574962,1.332961639168425,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
396,106.6419674600824,2.779760946354708,0.2999411954529192,0.12814856532761118,0.9972558903700425,0.9103244423739019,0.7486925989857093,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
397,53.77701459494987,1.266603582790926,1.088502460648712,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
398,62.92213105411737,2.2921611141287386,0.18196864958908376,0.7512171138885846,0.9972558903700425,0.9357763108973801,0.7486925989857093,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
399,113.87369266531792,2.529871190304114,0.5884564195093358,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
400,68.22925903482657,1.4732180615880461,1.3141273925435428,0.7024333019595443,0.9972558903700425,0.7923270967442447,0.8938050009600962,0.86444736921397,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
401,70.30012843774327,0.8067228492418593,0.49010971346027365,0.45878192958150993,0.811470674860417,0.7923270967442447,0.8749021278558268,0.86444736921397,APPLY_PROCEDURES,K1,CleanFilter,P1,50.0,APPLY_PROCEDURES,K3,CleanFilter,P1,50.0,1.6313138837238492
402,72.15944479120208,2.488905628429966,0.260377302282746,0.578929441296426,0.9972558903700425,0.7923270967442447,0.7486925989857093,0.86444736921397,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
403,78.497490980755,2.5519079507669287,1.2344854925320259,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
